index,area,time,profit,distance,shape
707.0,992.0,7.826116463685003,165.7454075261528,124.76,Polygon(7 Points)
708.0,992.0,22.724515659313603,494.2923023635598,140.04,Polygon(7 Points)
709.0,639.0,60.71963005619032,1118.4100459124834,51.18,Polygon(7 Points)
710.0,639.0,19.11593086706602,352.16562588988205,51.27,Polygon(7 Points)
711.0,639.0,5.7938412995094355,108.24344007808502,58.2,Polygon(7 Points)
712.0,639.0,7.86899327451075,150.50334899245195,70.03,Polygon(7 Points)
713.0,639.0,26.96946522433901,530.7388485160734,84.78,Polygon(7 Points)
714.0,992.0,85.24906605703259,1722.2655692837147,98.74,Polygon(7 Points)
715.0,992.0,224.33777064790044,4464.602058106528,90.7,Polygon(7 Points)
716.0,992.0,714.2787657676334,14101.202108938895,86.45,Polygon(7 Points)
717.0,906.0,9.997387707747253,195.54515454314586,81.59,Polygon(7 Points)
718.0,906.0,5.384408821026646,103.25546185862274,71.38,Polygon(7 Points)
719.0,906.0,14.218395022108124,268.98892892637474,64.49,Polygon(7 Points)
720.0,906.0,3.5103427035407706,66.09404880077946,62.09,Polygon(7 Points)
721.0,906.0,3.4592060640884155,65.47369037727546,64.73,Polygon(7 Points)
722.0,906.0,3.3235380827547663,63.80196057464325,71.92,Polygon(7 Points)
723.0,906.0,1.5938613195119955,31.23031792718298,82.51,Polygon(7 Points)
724.0,906.0,1.4824851189067345,29.765706838689137,95.42,Polygon(7 Points)
725.0,906.0,19.001414243552237,434.3580785469214,169.58,Polygon(7 Points)
726.0,906.0,2.0792756007939532,46.284674873673396,153.6,Polygon(7 Points)
727.0,906.0,5.349817925142361,115.93322934679753,137.88,Polygon(7 Points)
728.0,906.0,1.2701777224275657,26.795669232331917,122.56,Polygon(7 Points)
729.0,906.0,1.3819613945369746,28.390496653844657,107.83,Polygon(7 Points)
730.0,906.0,1.494384359396939,29.92504679692371,94.0,Polygon(7 Points)
731.0,906.0,2.8550237297116365,57.71144967239101,99.04,Polygon(7 Points)
732.0,906.0,1.5357560865741202,30.47362408686862,89.14,Polygon(7 Points)
733.0,906.0,3.1438788843834278,61.52728170682587,81.88,Polygon(7 Points)
734.0,906.0,3.2118655093398725,62.39650976675703,78.05,Polygon(7 Points)
735.0,906.0,3.2093565572558207,62.36461779016477,78.19,Polygon(7 Points)
736.0,906.0,3.135803358238248,61.42333223033124,82.34,Polygon(7 Points)
737.0,906.0,9.538429978181412,189.56914199387194,89.98,Polygon(7 Points)
738.0,906.0,4.577485056102134,92.75415187742955,100.35,Polygon(7 Points)
739.0,906.0,0.27669231652695764,6.468789668083742,183.44,Polygon(7 Points)
740.0,906.0,1.9045198360068616,43.41876709132542,167.94,Polygon(7 Points)
741.0,906.0,1.0631667248069991,23.633000229894186,152.77,Polygon(7 Points)
742.0,906.0,1.1605692900614013,25.15751542949974,138.05,Polygon(7 Points)
743.0,906.0,1.2598040962546855,26.64391178271441,123.98,Polygon(7 Points)
744.0,906.0,2.670015324021679,55.154172796400324,110.85,Polygon(7 Points)
745.0,1076.0,3.4442074897768054,76.12688762060051,149.41,Polygon(7 Points)
746.0,1076.0,3.4879611212865496,76.81798374493465,147.3,Polygon(7 Points)
747.0,639.0,3.780959100810454,81.33551955674687,133.65,Polygon(7 Points)
748.0,639.0,4.178937475339542,87.18726201674656,116.36,Polygon(7 Points)
749.0,639.0,2.8460083337285385,57.58897863299698,99.6,Polygon(7 Points)
750.0,639.0,3.1116908924670823,61.11205328260724,83.72,Polygon(7 Points)
751.0,639.0,7.896197425127932,150.84007238754074,69.41,Polygon(7 Points)
752.0,639.0,22.422562068912242,418.64885356840176,57.89,Polygon(7 Points)
753.0,906.0,6.188391080461354,128.27142321803282,112.74,Polygon(7 Points)
754.0,906.0,3.940111078889446,83.71307752373973,126.57,Polygon(7 Points)
755.0,906.0,9.17721579511134,200.10689610845392,141.46,Polygon(7 Points)
756.0,906.0,6.461635810279508,144.69137217720757,157.13,Polygon(7 Points)
757.0,906.0,4.312867374592381,99.20349713353033,173.38,Polygon(7 Points)
758.0,1076.0,3.0674321918853185,69.98346545786355,168.4,Polygon(7 Points)
759.0,1076.0,3.2266871886694597,72.62345189128209,160.19,Polygon(7 Points)
760.0,1076.0,2.0770167325324174,46.24841232911619,153.78,Polygon(7 Points)
761.0,906.0,86.9078087907799,1608.598359860743,53.58,Polygon(7 Points)
762.0,906.0,49.64351186778345,907.3034392125606,47.37,Polygon(7 Points)
763.0,906.0,6.14986253774309,112.41794972430925,47.46,Polygon(7 Points)
764.0,906.0,3.6739229100086597,68.04426697590662,53.89,Polygon(7 Points)
765.0,906.0,3.4568988588411056,65.44557708322243,64.85,Polygon(7 Points)
766.0,906.0,3.20344980572471,62.28947974741413,78.52,Polygon(7 Points)
767.0,906.0,2.9414311011018013,58.87458188299074,93.75,Polygon(7 Points)
768.0,906.0,27.053540578330157,557.9082588840413,109.93,Polygon(7 Points)
769.0,906.0,2.043958781531478,45.71543760258073,156.43,Polygon(7 Points)
770.0,906.0,1.147507063391476,24.95698768331828,139.97,Polygon(7 Points)
771.0,906.0,2.4805121470292275,52.43306576390379,123.68,Polygon(7 Points)
772.0,906.0,13.940390078702242,286.3129590826662,107.69,Polygon(7 Points)
773.0,906.0,1.509759389536669,30.12989069713591,92.18,Polygon(7 Points)
774.0,906.0,3.22191958028499,62.52416863506298,77.49,Polygon(7 Points)
775.0,906.0,21.645201938371308,409.28912345266303,64.24,Polygon(7 Points)
776.0,639.0,3.448750981314092,76.19885965051688,149.19,Polygon(7 Points)
777.0,639.0,5.473687244588301,117.8170126743297,133.98,Polygon(7 Points)
778.0,639.0,8.054666013666644,169.0785147926316,119.77,Polygon(7 Points)
779.0,639.0,23.7934778599576,488.0726371565777,107.01,Polygon(7 Points)
780.0,639.0,4.683055005845401,94.1838461319355,96.31,Polygon(7 Points)
781.0,639.0,1.5415394134465352,30.549650018403387,88.47,Polygon(7 Points)
782.0,639.0,5.009212360394737,98.49113343008129,84.32,Polygon(7 Points)
783.0,639.0,7.259747365612831,142.78198878161106,84.47,Polygon(7 Points)
784.0,906.0,214.17069227740137,4551.635866288938,126.73,Polygon(7 Points)
785.0,906.0,6.993528588421186,153.14778579354135,143.96,Polygon(7 Points)
786.0,906.0,3.2009159077840894,72.20065944495485,161.5,Polygon(7 Points)
787.0,906.0,1.7733228236721843,41.181875934139136,179.28,Polygon(7 Points)
788.0,1076.0,1.651218195022119,39.028606062091555,190.3,Polygon(7 Points)
789.0,1076.0,2.760193135025477,64.69616689186213,185.04,Polygon(7 Points)
790.0,639.0,5.550189358208849,129.3561820507643,181.51,Polygon(7 Points)
791.0,639.0,3.1308044905758368,71.04186739677897,165.1,Polygon(7 Points)
792.0,1076.0,80.6077103255827,1826.580791941495,164.27,Polygon(7 Points)
793.0,639.0,5.0077979694968615,110.6116155755005,149.01,Polygon(7 Points)
794.0,639.0,2.3574513775665236,50.606229996531766,132.44,Polygon(7 Points)
795.0,639.0,2.5850039710696864,53.94677099774965,116.51,Polygon(7 Points)
796.0,639.0,4.546272874077363,92.32798266320009,101.56,Polygon(7 Points)
797.0,639.0,4.902873953260045,97.10448294053595,88.15,Polygon(7 Points)
798.0,639.0,5.214859129108324,101.12654823166862,77.12,Polygon(7 Points)
799.0,639.0,3.365437839871385,64.3223513942718,69.67,Polygon(7 Points)
800.0,906.0,2.684968704664468,55.36439031126942,109.87,Polygon(7 Points)
801.0,906.0,24.761680348109596,524.9630994301409,125.35,Polygon(7 Points)
802.0,906.0,11.458635434887244,249.89135389345032,141.55,Polygon(7 Points)
803.0,906.0,8.29625112173034,186.130542041581,158.28,Polygon(7 Points)
804.0,906.0,1.81743943614187,41.942640127352554,175.41,Polygon(7 Points)
805.0,1076.0,4.170319636518897,96.75506459692033,178.69,Polygon(7 Points)
806.0,1076.0,1.856637658736153,42.611226746238756,172.02,Polygon(7 Points)
807.0,1076.0,7.856150981340919,178.86982756204267,167.15,Polygon(7 Points)
808.0,992.0,10.565689687652029,202.7344537266671,71.68,Polygon(7 Points)
809.0,992.0,3.1838334350794333,62.03938235759905,79.62,Polygon(7 Points)
810.0,992.0,4.816137352094505,95.96093472331395,91.33,Polygon(7 Points)
811.0,992.0,4.443386713848627,90.91169216534288,105.6,Polygon(7 Points)
812.0,992.0,25.308291941307377,532.9641564554995,121.57,Polygon(7 Points)
813.0,992.0,3.6711479439946126,79.6643692781761,138.67,Polygon(7 Points)
814.0,639.0,3.4144816938289417,64.92679621836905,67.07,Polygon(7 Points)
815.0,639.0,7.873813300743693,150.56305793682088,69.92,Polygon(7 Points)
816.0,639.0,3.2186847237713643,62.48311953580207,77.67,Polygon(7 Points)
817.0,639.0,4.876816084273208,96.76212713208577,89.1,Polygon(7 Points)
818.0,992.0,15.37294924164152,305.7506658483529,90.37,Polygon(7 Points)
819.0,992.0,23.75466200190784,462.38746519988615,79.07,Polygon(7 Points)
820.0,992.0,85.36554210585486,1637.1937199698998,71.43,Polygon(7 Points)
821.0,992.0,123.6881199843067,2359.7837971205954,68.76,Polygon(7 Points)
822.0,639.0,3.3951231008833207,75.34626941635308,151.8,Polygon(7 Points)
823.0,639.0,2.279284498568116,49.41973140851622,138.19,Polygon(7 Points)
824.0,639.0,2.4484320647077618,51.96154343925239,125.93,Polygon(7 Points)
825.0,639.0,1.323011853767146,27.558502290451376,115.47,Polygon(7 Points)
826.0,639.0,2.723280403883191,55.90009603040929,107.38,Polygon(7 Points)
827.0,639.0,2.8035223052623133,57.00892519693283,102.26,Polygon(7 Points)
828.0,639.0,17.658732796663408,357.99328264515765,100.61,Polygon(7 Points)
829.0,639.0,45.54690904681753,926.8169721027973,102.63,Polygon(7 Points)
830.0,906.0,34.82797441331976,745.2968849610345,130.65,Polygon(7 Points)
831.0,906.0,24.683862309942317,544.806781491103,148.57,Polygon(7 Points)
832.0,906.0,3.100549089285508,70.53787934988148,166.67,Polygon(7 Points)
833.0,906.0,4.0072818388381695,93.90564079087395,184.9,Polygon(7 Points)
834.0,1076.0,17.46323207953537,421.1018296538859,203.03,Polygon(7 Points)
835.0,639.0,3.685913963231265,88.1274384253871,197.58,Polygon(7 Points)
836.0,639.0,2.8199213561437904,65.74505645781437,181.72,Polygon(7 Points)
837.0,639.0,1.9229170695362208,43.72641306735257,166.39,Polygon(7 Points)
838.0,992.0,10.726308257077953,204.72634176018624,68.97,Polygon(7 Points)
839.0,992.0,4.9367988746421965,97.54867736349247,86.92,Polygon(7 Points)
840.0,992.0,6.4421912598929465,131.82655975118934,105.68,Polygon(7 Points)
841.0,992.0,5.769662460766882,122.22957802353876,124.93,Polygon(7 Points)
842.0,992.0,0.35187141043768744,7.71258147753106,144.5,Polygon(7 Points)
843.0,992.0,2.7783893220666376,56.66351373022276,103.85,Polygon(7 Points)
844.0,992.0,3.0772185033031856,60.6646702264319,85.71,Polygon(7 Points)
845.0,992.0,7.947336394123256,151.47126458674288,68.25,Polygon(7 Points)
846.0,992.0,5.988469057979671,110.54339601714351,52.25,Polygon(7 Points)
847.0,992.0,29.583964469454706,532.0676009831428,39.6,Polygon(7 Points)
848.0,992.0,16.806869247258557,298.98159875679426,34.38,Polygon(7 Points)
849.0,992.0,29.560962661101335,531.8091085138781,39.74,Polygon(7 Points)
850.0,992.0,60.2361168063541,1112.7568447929802,52.62,Polygon(7 Points)
851.0,992.0,10.559218559161117,202.65384248974001,71.79,Polygon(7 Points)
852.0,992.0,9.705186454118437,191.7587134053923,86.89,Polygon(7 Points)
853.0,992.0,17.34964236591035,353.7570391356162,103.73,Polygon(7 Points)
854.0,992.0,18.671057926171493,393.22648321861624,121.62,Polygon(7 Points)
855.0,992.0,2.252694482742942,49.0113106874175,140.18,Polygon(7 Points)
856.0,639.0,4.881196015144559,96.81974325939606,88.94,Polygon(7 Points)
857.0,639.0,4.660142454604492,93.87507464116655,97.18,Polygon(7 Points)
858.0,992.0,7.20467430804956,142.06627092756372,85.83,Polygon(7 Points)
859.0,992.0,13.700408391952092,262.6162782611337,71.16,Polygon(7 Points)
860.0,992.0,11.315605299793337,211.89178149194254,59.35,Polygon(7 Points)
861.0,992.0,80.28012114374476,1482.5831722372495,52.47,Polygon(7 Points)
862.0,992.0,18.979509434557787,350.57051876571677,52.56,Polygon(7 Points)
863.0,992.0,5.746723855457254,107.67995658211223,59.67,Polygon(7 Points)
864.0,906.0,684.1953271169797,12206.728831094031,35.76,Polygon(7 Points)
865.0,906.0,152.5274417144211,2694.2447304435345,31.04,Polygon(7 Points)
866.0,906.0,9.512485056447035,169.75861925672177,35.89,Polygon(7 Points)
867.0,906.0,3.805970277982177,69.5821758609244,47.53,Polygon(7 Points)
868.0,906.0,1.7836472641579513,33.59856351494332,62.32,Polygon(7 Points)
869.0,906.0,1.6295202248703988,31.687039222745447,78.55,Polygon(7 Points)
870.0,906.0,6.822673693251646,137.01549161051452,95.53,Polygon(7 Points)
871.0,906.0,73.0302415528841,1514.3003161594402,112.94,Polygon(7 Points)
872.0,906.0,0.31827234432818746,7.174733890104248,161.14,Polygon(7 Points)
873.0,906.0,2.199946236221083,48.19367221033621,144.18,Polygon(7 Points)
874.0,906.0,2.4294835786438758,51.68149311214918,127.27,Polygon(7 Points)
875.0,906.0,4.322995027192887,89.23148073066677,110.43,Polygon(7 Points)
876.0,906.0,4.751053356630222,95.09530234130179,93.75,Polygon(7 Points)
877.0,906.0,20.117933779809917,390.32312171242705,77.38,Polygon(7 Points)
878.0,906.0,11.173168341954687,210.17986632655231,61.63,Polygon(7 Points)
879.0,906.0,75.54889022627101,1380.2215627663015,47.18,Polygon(7 Points)
880.0,992.0,6.9818666933777465,139.13900313231508,91.43,Polygon(7 Points)
881.0,992.0,6.2405305505414805,129.00814787238753,111.27,Polygon(7 Points)
882.0,992.0,3.8338904611805567,82.13199764094814,131.27,Polygon(7 Points)
883.0,992.0,0.3376504455012486,7.488242755103941,151.4,Polygon(7 Points)
884.0,992.0,3.341726546229632,64.0283160573963,70.94,Polygon(7 Points)
885.0,992.0,8.691077476168696,160.3992667461158,52.15,Polygon(7 Points)
886.0,992.0,16.82182950790079,299.1467995963767,34.22,Polygon(7 Points)
887.0,992.0,38.714520912487835,667.5641627242559,19.82,Polygon(7 Points)
888.0,992.0,18.22398671668092,314.2612609374645,19.85,Polygon(7 Points)
889.0,992.0,47.153511724972795,838.860973587266,34.4,Polygon(7 Points)
890.0,992.0,18.974241328792726,350.5087882866219,52.61,Polygon(7 Points)
891.0,992.0,17.05354333610266,327.3065255569013,71.81,Polygon(7 Points)
892.0,906.0,51.69227166022168,887.640304347454,17.91,Polygon(7 Points)
893.0,906.0,2.0656685611852508,36.86366293434183,35.89,Polygon(7 Points)
894.0,906.0,1.8686331011169799,34.61222377371453,53.94,Polygon(7 Points)
895.0,906.0,0.5321816614965951,10.219085309472991,72.06,Polygon(7 Points)
896.0,906.0,3.000034897299125,59.652693897895794,90.24,Polygon(7 Points)
897.0,906.0,6.340141929813247,130.4064167656225,108.49,Polygon(7 Points)
898.0,906.0,43.875185843562164,932.5835282996051,126.81,Polygon(7 Points)
899.0,906.0,19.065841129711952,418.39273390110526,145.19,Polygon(7 Points)
900.0,906.0,2.7434659258300598,56.18069522914797,106.08,Polygon(7 Points)
901.0,906.0,4.891612562081853,96.95665259302442,88.56,Polygon(7 Points)
902.0,906.0,1.699669816937055,32.56928549087496,70.99,Polygon(7 Points)
903.0,906.0,8.633844124753363,159.72827476896842,53.34,Polygon(7 Points)
904.0,906.0,16.69046536510266,297.69322656014174,35.63,Polygon(7 Points)
905.0,906.0,14.253375960491034,244.72155688165577,17.85,Polygon(7 Points)
906.0,906.0,36.91253437075606,609.0568171174749,0.0,Polygon(7 Points)
907.0,906.0,23.012023101425118,395.1710902063352,17.93,Polygon(7 Points)
908.0,906.0,2.1216759874789544,37.480467156809475,31.08,Polygon(7 Points)
909.0,906.0,1.9362251103598584,35.399519636431705,47.54,Polygon(7 Points)
910.0,906.0,1.7582495135972829,33.29025672807255,64.9,Polygon(7 Points)
911.0,906.0,12.850347394456538,251.8539585839537,82.64,Polygon(7 Points)
912.0,906.0,8.98510599819284,182.1471919336151,100.59,Polygon(7 Points)
913.0,906.0,15.93050549932402,333.7580294031501,118.69,Polygon(7 Points)
914.0,906.0,7.291399440001639,157.7403126351354,136.9,Polygon(7 Points)
915.0,906.0,16.19405973284759,337.5429082990754,115.83,Polygon(7 Points)
916.0,906.0,98.07494674409968,1980.6112901287497,98.53,Polygon(7 Points)
917.0,906.0,3.1549698979400462,61.669802223796836,81.25,Polygon(7 Points)
918.0,906.0,5.608535949455503,106.01184544961424,64.05,Polygon(7 Points)
919.0,906.0,12.112084762761985,221.2423682978011,47.1,Polygon(7 Points)
920.0,906.0,395.0576550784071,6976.224366615822,30.9,Polygon(7 Points)
921.0,906.0,589.5550266393996,10123.396751181792,17.9,Polygon(7 Points)
922.0,639.0,2.1910703680696444,48.055103080095456,144.86,Polygon(7 Points)
923.0,639.0,1.1843916341631087,25.520234590266778,134.59,Polygon(7 Points)
924.0,639.0,5.722410567599399,121.53327093599695,126.35,Polygon(7 Points)
925.0,639.0,8.017667329074857,168.54239154973095,120.57,Polygon(7 Points)
926.0,639.0,19.10011473038919,399.43353681360514,117.67,Polygon(7 Points)
927.0,639.0,10.527918504633053,220.24931907617577,117.88,Polygon(7 Points)
928.0,992.0,4.3546280650576445,89.67540007224022,109.15,Polygon(7 Points)
929.0,992.0,3.0040798756442944,59.706087528430345,90.0,Polygon(7 Points)
930.0,906.0,2.0590074393839224,45.95859030262868,155.22,Polygon(7 Points)
931.0,906.0,2.968887021865952,68.31631703840196,173.62,Polygon(7 Points)
932.0,906.0,3.822716722722692,90.61415503500899,192.11,Polygon(7 Points)
933.0,906.0,3.3688077128755394,82.2005925980196,210.68,Polygon(7 Points)
934.0,639.0,2.521715732521561,60.40013522535642,198.72,Polygon(7 Points)
935.0,639.0,2.7802583325127026,65.0497042057997,183.92,Polygon(7 Points)
936.0,639.0,3.0398523031322657,69.51952226494544,169.85,Polygon(7 Points)
937.0,639.0,4.780012912710559,106.96414145256642,156.73,Polygon(7 Points)
938.0,906.0,6.147131554064965,112.38646942008124,47.54,Polygon(7 Points)
939.0,906.0,1.7582495135972829,33.29025672807255,64.9,Polygon(7 Points)
940.0,906.0,1.5927029870521583,31.215385843235243,82.64,Polygon(7 Points)
941.0,906.0,11.617192548558272,235.50517949344177,100.59,Polygon(7 Points)
942.0,906.0,41.56157645185873,870.7513930458356,118.69,Polygon(7 Points)
943.0,906.0,26.45235812509351,572.2637025887417,136.9,Polygon(7 Points)
944.0,906.0,3.325746505688089,74.23315631683738,155.22,Polygon(7 Points)
945.0,906.0,4.306360265297158,99.09257947468657,173.62,Polygon(7 Points)
946.0,906.0,1.4567154485266585,29.418186393564806,98.53,Polygon(7 Points)
947.0,906.0,5.0959651300554425,99.61019340155244,81.25,Polygon(7 Points)
948.0,906.0,17.805991732334263,336.5666299756157,64.05,Polygon(7 Points)
949.0,906.0,49.71798781861854,908.1611949918408,47.1,Polygon(7 Points)
950.0,906.0,6.742652032681022,119.06680658210598,30.9,Polygon(7 Points)
951.0,906.0,4.488277764415277,77.06933956221582,17.9,Polygon(7 Points)
952.0,906.0,7.248333076538152,124.47109371521685,17.93,Polygon(7 Points)
953.0,906.0,2.1216759874789544,37.480467156809475,31.08,Polygon(7 Points)
954.0,639.0,1.0316430433810766,23.124536728147678,157.74,Polygon(7 Points)
955.0,639.0,1.0600932879843752,23.583762866127394,153.25,Polygon(7 Points)
956.0,992.0,3.4842130632064117,76.75895588896884,147.48,Polygon(7 Points)
957.0,992.0,2.4147168497415876,51.462445501692706,128.32,Polygon(7 Points)
958.0,992.0,4.3546280650576445,89.67540007224022,109.15,Polygon(7 Points)
959.0,992.0,4.8522448040407635,96.43836548031015,90.0,Polygon(7 Points)
960.0,992.0,13.7172025272974,262.82502972365,70.94,Polygon(7 Points)
961.0,992.0,5.991794818692027,110.58231825072303,52.15,Polygon(7 Points)
962.0,906.0,0.8301159692328336,19.67717269919124,192.11,Polygon(7 Points)
963.0,906.0,2.3225203842131306,56.670658634992485,210.68,Polygon(7 Points)
964.0,639.0,1.3492805636465366,33.37344278137435,219.58,Polygon(7 Points)
965.0,639.0,2.3936947358014784,58.01867221819818,206.35,Polygon(7 Points)
966.0,639.0,3.775142018068714,89.75400147958365,194.0,Polygon(7 Points)
967.0,639.0,4.064075837651254,94.90429896083208,182.72,Polygon(7 Points)
968.0,639.0,5.867886446722535,134.8308278011787,172.74,Polygon(7 Points)
969.0,639.0,1.9476672568155438,44.13803537395384,164.32,Polygon(7 Points)
970.0,639.0,3.3568620835838097,74.73382056682635,153.68,Polygon(7 Points)
971.0,639.0,2.1849508932625894,47.95939898825218,145.33,Polygon(7 Points)
972.0,639.0,2.2672298839866154,49.23488075691783,139.09,Polygon(7 Points)
973.0,639.0,5.431839014706468,117.18310000389312,135.29,Polygon(7 Points)
974.0,639.0,2.333994691059791,50.25236444519921,134.15,Polygon(7 Points)
975.0,992.0,2.5702194280900037,53.73461375079217,117.51,Polygon(7 Points)
976.0,992.0,2.8702127857657436,57.9173062507705,98.1,Polygon(7 Points)
977.0,992.0,1.6288835331157818,31.678934172919003,78.62,Polygon(7 Points)
978.0,906.0,6.209033515179689,140.55311555393322,163.65,Polygon(7 Points)
979.0,906.0,0.8856556398426009,20.66356385403266,182.17,Polygon(7 Points)
980.0,906.0,2.4871526149255185,59.76254660773782,200.76,Polygon(7 Points)
981.0,639.0,2.2363036118961084,55.013907466498715,216.01,Polygon(7 Points)
982.0,639.0,2.4718145978365778,59.47834773726738,201.67,Polygon(7 Points)
983.0,639.0,1.67573948413587,39.466806862932486,188.05,Polygon(7 Points)
984.0,639.0,5.772198731908811,133.19709336300326,175.35,Polygon(7 Points)
985.0,639.0,4.577771940100852,103.65220115373351,163.8,Polygon(7 Points)
986.0,992.0,21.14153140946787,427.98123377898906,99.83,Polygon(7 Points)
987.0,992.0,4.092488110175172,85.94225031367858,120.0,Polygon(7 Points)
988.0,992.0,1.1456113948849829,24.927787945575425,140.25,Polygon(7 Points)
989.0,992.0,5.765910005033058,107.90972648294432,59.07,Polygon(7 Points)
990.0,992.0,6.429614865343185,115.60045676957962,39.45,Polygon(7 Points)
991.0,992.0,10.406745601984502,179.42270092381477,19.76,Polygon(7 Points)
992.0,992.0,8.015682685531615,132.2587643112717,0.0,Polygon(7 Points)
993.0,992.0,18.226022198576466,314.28269203392813,19.83,Polygon(7 Points)
994.0,992.0,9.312154441168422,167.52100231939934,39.72,Polygon(7 Points)
995.0,992.0,5.746085392850007,107.67230287324574,59.69,Polygon(7 Points)
996.0,992.0,5.139714550237988,100.17046672686325,79.72,Polygon(7 Points)
997.0,1076.0,80.13533768412091,1527.1190964118714,68.18,Polygon(7 Points)
998.0,1076.0,159.4980173781238,3084.7315305972593,75.74,Polygon(7 Points)
999.0,1076.0,3.0569421766746,60.400209880052984,86.89,Polygon(7 Points)
1000.0,1076.0,0.4538361103137831,9.198180095298389,100.47,Polygon(7 Points)
1001.0,1076.0,0.4162455504754366,8.67356868872572,115.67,Polygon(7 Points)
1002.0,1076.0,0.37884182237634245,8.125588827238982,131.96,Polygon(7 Points)
1003.0,1076.0,0.3425285629462414,7.565728082286211,149.01,Polygon(7 Points)
1004.0,1076.0,1.3373193928424139,27.76224910063619,113.59,Polygon(7 Points)
1005.0,1076.0,21.238475655520993,429.2986180439596,99.02,Polygon(7 Points)
1006.0,1076.0,9.756982083468797,192.43451838673417,85.94,Polygon(7 Points)
1007.0,1076.0,3.2635218944898146,63.05001918083277,75.19,Polygon(7 Points)
1008.0,1076.0,25.276184554662272,481.4449657818603,67.93,Polygon(7 Points)
1009.0,1076.0,39.69434843027482,752.3071386247834,65.4,Polygon(7 Points)
1010.0,1076.0,7.345953366475909,143.8962075192133,82.36,Polygon(7 Points)
1011.0,1076.0,15.690936095653285,309.92736976134364,86.72,Polygon(7 Points)
1012.0,1076.0,0.4686922939965263,9.39892091765934,94.76,Polygon(7 Points)
1013.0,1076.0,1.3131924177763423,27.417980341700023,116.77,Polygon(7 Points)
1014.0,1076.0,1.4096978829435423,28.775281823349687,104.33,Polygon(7 Points)
1015.0,1076.0,0.5028777529801389,9.847792176890938,82.21,Polygon(7 Points)
1016.0,1076.0,10.766974327690109,205.22795178831015,68.29,Polygon(7 Points)
1017.0,1076.0,3.1300217930596377,61.34881839669302,82.67,Polygon(7 Points)
1018.0,1076.0,1.4553182136460414,29.399247063417093,98.7,Polygon(7 Points)
1019.0,1076.0,1.3210431469051063,27.530374051109057,115.73,Polygon(7 Points)
1020.0,1076.0,2.344123405361617,50.40539257006517,133.41,Polygon(7 Points)
1021.0,639.0,1.0722312441130495,23.777800069450997,151.36,Polygon(7 Points)
1022.0,639.0,2.073255768597228,46.187992012809055,154.08,Polygon(7 Points)
1023.0,639.0,1.0227561642937317,22.979796877433714,159.16,Polygon(7 Points)
1024.0,1076.0,9.163904305750618,184.57248759819964,97.1,Polygon(7 Points)
1025.0,1076.0,16.144353371683017,315.8017143476628,81.63,Polygon(7 Points)
1026.0,1076.0,25.31277441418639,481.8951070068749,67.67,Polygon(7 Points)
1027.0,1076.0,100.26504288312765,1866.584170833746,56.44,Polygon(7 Points)
1028.0,1076.0,214.78978904384718,3945.9569119717776,49.9,Polygon(7 Points)
1029.0,1076.0,27.925337594900263,513.1176063046942,49.99,Polygon(7 Points)
1030.0,1076.0,65.1296793966009,1213.2438090098058,56.75,Polygon(7 Points)
1031.0,639.0,3.3120712509627053,74.01237219182535,155.9,Polygon(7 Points)
1032.0,1076.0,0.28918760554818057,6.685981291823241,176.53,Polygon(7 Points)
1033.0,1076.0,2.0196206052422205,45.32028638163543,158.4,Polygon(7 Points)
1034.0,1076.0,4.045144120794519,85.25444620383507,122.02,Polygon(7 Points)
1035.0,1076.0,8.823836076447181,179.9367682504204,103.79,Polygon(7 Points)
1036.0,1076.0,12.639935500545311,249.1283887399354,85.59,Polygon(7 Points)
1037.0,1076.0,0.41467440847084713,8.651093012421986,116.33,Polygon(7 Points)
1038.0,1076.0,10.928080078660148,207.20459435145537,65.62,Polygon(7 Points)
1039.0,1076.0,1.5921686327778728,31.20849541323727,82.7,Polygon(7 Points)
1040.0,1076.0,2.8304510351737773,57.37713435314582,100.57,Polygon(7 Points)
1041.0,1076.0,1.297307417112918,27.18945533813395,118.89,Polygon(7 Points)
1042.0,639.0,7.40997125575301,159.54131236839717,134.15,Polygon(7 Points)
1043.0,639.0,33.80073779395357,729.8044049859241,135.77,Polygon(7 Points)
1044.0,639.0,5.280572619317885,114.87027640275416,140.09,Polygon(7 Points)
1045.0,639.0,16.10060177939326,354.35411941222134,146.9,Polygon(7 Points)
1046.0,1076.0,4.618782587237729,93.31557400125749,98.76,Polygon(7 Points)
1047.0,1076.0,16.15518636241749,315.94092149491286,81.51,Polygon(7 Points)
1048.0,1076.0,68.46372758320575,1296.3007760263654,64.91,Polygon(7 Points)
1049.0,1076.0,422.6738763525196,7761.718894164949,49.69,Polygon(7 Points)
1050.0,1076.0,408.4510945176069,7316.278117773,37.66,Polygon(7 Points)
1051.0,1076.0,114.39818278174926,2027.8507875349826,32.7,Polygon(7 Points)
1052.0,1076.0,87.09424150441754,1560.5110721554013,37.8,Polygon(7 Points)
1053.0,1076.0,19.245849007000093,353.67856147051475,50.05,Polygon(7 Points)
1054.0,1076.0,0.24303631366343068,5.860121974591848,202.99,Polygon(7 Points)
1055.0,1076.0,1.7106383612565732,40.085388719325266,184.88,Polygon(7 Points)
1056.0,1076.0,1.9192283945960487,43.66484501255334,166.7,Polygon(7 Points)
1057.0,1076.0,6.808814197806666,150.24925180122494,148.45,Polygon(7 Points)
